agent_ID,neighb_code,age,sex,migrationbackground,hh_single,ischild,havechild,current_education,absolved_education,BMI,employed,edu_int,car_access,bike_habit,car_habit,transit_habit,incomeclass_int,SchedID,sex_male,Western,Non_Western,Dutch,HH_size,Nrchildren,student,EV_access2020,EV_access2025,EV_access2030
Agent_139313,BU03631900,32,male,Western,0,0,0,no_current_edu,high,obese,1,3,1,0,1,1,9,Sched89_40,1,1,0,0,2,0,0,0,0,0
Agent_316006,BU03633705,41,male,Western,1,0,0,no_current_edu,low,normal_weight,0,1,0,1,0,0,4,Sched75_1,1,1,0,0,1,0,0,0,0,0
Agent_773286,BU03639003,19,female,Dutch,0,0,0,high,middle,moderate_overweight,0,2,0,1,1,0,2,Sched2_0,0,0,0,1,2,0,1,0,0,0
Agent_138179,BU03631900,14,male,Non-Western,0,1,0,low,0,normal_weight,0,1,0,1,0,0,1,Sched26_37,1,0,1,0,3,0,0,0,0,0
Agent_184478,BU03632501,16,female,Western,0,1,0,low,low,normal_weight,1,1,0,1,0,1,9,Sched16_124,0,1,0,0,4,0,0,0,0,0
Agent_182724,BU03632500,42,male,Non-Western,1,0,0,no_current_edu,middle,moderate_overweight,1,2,0,1,1,1,10,Sched73_14,1,0,1,0,1,0,0,0,0,0
Agent_286420,BU03633501,5,male,Dutch,0,1,0,no_current_edu,0,obese,0,1,1,1,0,0,1,SchedChild_1,1,0,0,1,3,0,0,0,0,0
Agent_396804,BU03634703,53,male,Western,0,0,1,no_current_edu,high,normal_weight,1,3,1,0,1,0,10,Sched61_23,1,1,0,0,5,3,0,0,1,1
Agent_548293,BU03636800,34,male,Non-Western,0,0,0,no_current_edu,high,moderate_overweight,1,3,0,1,0,1,5,Sched89_15,1,0,1,0,2,0,0,0,0,0
Agent_208519,BU03632800,24,female,Dutch,0,0,0,high,high,normal_weight,1,3,0,1,0,0,10,Sched0_13,0,0,0,1,3,0,1,0,0,0
Agent_86261,BU03630908,33,male,Dutch,0,0,0,no_current_edu,high,normal_weight,1,3,1,1,1,0,7,Sched89_14,1,0,0,1,4,0,0,0,0,0
Agent_785832,BU03639102,86,female,Western,1,0,0,no_current_edu,high,moderate_overweight,1,3,1,1,1,0,5,Sched33_4,0,1,0,0,1,0,0,0,0,1
Agent_836860,BU03639412,20,female,Non-Western,1,0,0,middle,low,obese,1,1,0,1,0,1,6,Sched0_5,0,0,1,0,1,0,0,0,0,0
Agent_415039,BU03634900,7,male,Dutch,0,1,0,low,0,normal_weight,1,1,1,1,0,1,8,SchedChild_1,1,0,0,1,3,0,0,0,0,0
Agent_101716,BU03631305,37,male,Dutch,1,0,0,no_current_edu,high,normal_weight,1,3,1,1,0,0,10,Sched73_21,1,0,0,1,1,0,0,0,1,1
Agent_321766,BU03633802,39,male,Dutch,1,0,0,no_current_edu,high,obese,1,3,1,1,1,0,5,Sched73_19,1,0,0,1,1,0,0,0,1,1
Agent_315669,BU03633705,26,male,Western,1,0,0,no_current_edu,high,normal_weight,1,3,0,1,0,1,10,Sched89_12,1,1,0,0,1,0,0,0,0,0
Agent_145040,BU03631902,49,male,Dutch,0,0,0,no_current_edu,low,moderate_overweight,1,1,1,0,1,0,10,Sched57_148,1,0,0,1,4,0,0,0,0,0
Agent_12089,BU03630201,56,female,Dutch,0,0,0,no_current_edu,middle,moderate_overweight,1,2,1,0,1,0,9,Sched49_66,0,0,0,1,3,0,0,0,0,0
Agent_182658,BU03632500,37,male,Dutch,0,0,0,no_current_edu,middle,normal_weight,1,2,1,1,1,0,10,Sched73_9,1,0,0,1,4,0,0,0,0,0
Agent_453304,BU03635400,28,female,Western,0,0,1,no_current_edu,high,normal_weight,1,3,0,1,1,1,5,Sched85_6,0,1,0,0,3,1,0,0,0,0
Agent_331222,BU03633902,35,female,Non-Western,0,0,1,middle,low,moderate_overweight,1,1,0,1,0,0,8,Sched68_9,0,0,1,0,3,1,0,0,0,0
Agent_424771,BU03635101,11,female,Non-Western,0,1,0,low,0,normal_weight,0,1,0,1,0,1,3,Sched18_76,0,0,1,0,2,0,0,0,0,0
Agent_434962,BU03635201,8,male,Western,0,1,0,low,0,normal_weight,1,1,1,1,0,0,1,SchedChild_1,1,1,0,0,4,0,0,0,0,0
Agent_511754,BU03636101,23,female,Dutch,1,0,0,high,high,moderate_overweight,0,3,0,1,0,0,2,Sched2_20,0,0,0,1,1,0,1,0,0,0
Agent_676150,BU03638202,17,female,Non-Western,0,1,0,middle,low,normal_weight,1,1,0,1,0,0,5,Sched16_111,0,0,1,0,4,0,0,0,0,0
Agent_707535,BU03638500,65,male,Dutch,0,0,1,no_current_edu,high,normal_weight,1,3,1,0,1,1,3,Sched45_0,1,0,0,1,2,1,0,0,0,1
Agent_200488,BU03632602,32,female,Non-Western,1,0,0,no_current_edu,low,normal_weight,1,1,0,1,0,1,8,Sched81_27,0,0,1,0,1,0,0,0,0,0
Agent_482295,BU03635602,64,female,Dutch,0,0,1,no_current_edu,middle,normal_weight,1,2,1,0,1,1,10,Sched53_36,0,0,0,1,2,1,0,0,1,1
Agent_42093,BU03630600,50,female,Non-Western,1,0,0,no_current_edu,high,moderate_overweight,1,3,0,1,0,1,10,Sched49_40,0,0,1,0,1,0,0,0,0,0
Agent_596816,BU03637402,39,female,Dutch,0,0,1,no_current_edu,high,obese,1,3,1,1,1,0,7,Sched69_81,0,0,0,1,4,2,0,0,0,1
Agent_769396,BU03639002,18,male,Non-Western,0,0,1,low,low,moderate_overweight,1,1,1,1,0,0,2,Sched12_4,1,0,1,0,2,1,0,0,0,0
Agent_326008,BU03633803,78,male,Non-Western,0,0,1,no_current_edu,low,normal_weight,1,1,1,1,1,0,10,Sched45_1,1,0,1,0,2,1,0,0,1,1
Agent_664233,BU03638103,32,male,Dutch,0,0,0,no_current_edu,high,moderate_overweight,1,3,0,1,0,1,4,Sched89_48,1,0,0,1,3,0,0,0,0,0
Agent_306359,BU03633702,45,female,Non-Western,0,0,0,no_current_edu,middle,moderate_overweight,1,2,0,0,0,1,4,Sched49_37,0,0,1,0,4,0,0,0,0,0
Agent_405278,BU03634801,76,female,Dutch,0,0,0,no_current_edu,middle,obese,1,2,1,1,1,0,5,Sched33_0,0,0,0,1,2,0,0,0,0,0
Agent_48340,BU03630606,9,female,Non-Western,0,1,0,low,0,normal_weight,0,1,0,1,0,1,2,SchedChild_0,0,0,1,0,3,0,0,0,0,0
Agent_448995,BU03635300,66,female,Dutch,0,0,0,no_current_edu,middle,normal_weight,1,2,1,1,0,0,4,Sched33_1,0,0,0,1,3,0,0,0,0,0
Agent_635099,BU03637800,73,female,Non-Western,0,0,1,no_current_edu,middle,moderate_overweight,1,2,1,1,1,0,3,Sched37_134,0,0,1,0,2,1,0,0,0,1
Agent_489881,BU03635700,34,male,Dutch,1,0,0,no_current_edu,middle,moderate_overweight,0,2,1,1,1,1,1,Sched91_3,1,0,0,1,1,0,0,0,1,1
Agent_663003,BU03638102,51,female,Non-Western,0,0,1,no_current_edu,low,moderate_overweight,1,1,1,1,0,0,3,Sched53_24,0,0,1,0,4,2,0,0,0,1
Agent_531358,BU03636502,56,female,Dutch,1,0,0,no_current_edu,middle,normal_weight,1,2,0,1,0,1,8,Sched49_93,0,0,0,1,1,0,0,0,0,0
Agent_253360,BU03633200,27,male,Non-Western,0,0,0,no_current_edu,high,obese,1,3,1,1,0,0,2,Sched89_2,1,0,1,0,3,0,0,0,0,0
Agent_798840,BU03639303,20,male,Non-Western,1,0,0,middle,low,normal_weight,1,1,0,1,0,1,2,Sched8_7,1,0,1,0,1,0,0,0,0,0
Agent_213961,BU03632802,27,female,Western,1,0,0,no_current_edu,high,obese,1,3,0,1,0,0,9,Sched81_49,0,1,0,0,1,0,0,0,0,0
Agent_504622,BU03636001,33,male,Non-Western,1,0,0,no_current_edu,middle,normal_weight,1,2,1,1,1,0,7,Sched89_19,1,0,1,0,1,0,0,0,0,1
Agent_56382,BU03630611,14,female,Dutch,0,1,0,low,0,moderate_overweight,1,1,0,1,0,1,10,Sched16_141,0,0,0,1,4,0,0,0,0,0
Agent_748047,BU03638806,74,male,Dutch,0,0,0,no_current_edu,middle,moderate_overweight,1,2,1,0,0,1,8,Sched41_9,1,0,0,1,4,0,0,0,0,0
Agent_863428,BU03639700,16,male,Western,0,1,0,middle,low,normal_weight,1,1,0,1,0,1,5,Sched24_137,1,1,0,0,3,0,0,0,0,0
Agent_35610,BU03630502,55,male,Western,0,0,1,no_current_edu,low,normal_weight,0,1,0,1,0,0,3,Sched63_4,1,1,0,0,2,1,0,0,0,0
Agent_240957,BU03633100,28,female,Dutch,1,0,0,no_current_edu,high,normal_weight,1,3,0,1,0,1,10,Sched81_15,0,0,0,1,1,0,0,0,0,0
Agent_25765,BU03630405,24,female,Western,0,0,0,no_current_edu,high,normal_weight,0,3,0,1,1,1,2,Sched3_0,0,1,0,0,3,0,0,0,0,0
Agent_875482,BU03639800,57,male,Non-Western,0,0,1,no_current_edu,middle,obese,1,2,1,1,1,1,8,Sched61_22,1,0,1,0,2,1,0,0,1,1
Agent_854957,BU03639603,35,male,Western,1,0,0,no_current_edu,high,moderate_overweight,0,3,0,1,0,0,3,Sched75_1,1,1,0,0,1,0,0,0,0,0
Agent_84621,BU03630907,52,female,Dutch,1,0,0,no_current_edu,middle,moderate_overweight,1,2,0,1,0,0,5,Sched49_62,0,0,0,1,1,0,0,0,0,0
Agent_444593,BU03635203,91,female,Dutch,1,0,0,no_current_edu,middle,normal_weight,1,2,1,1,1,0,8,Sched33_4,0,0,0,1,1,0,0,0,0,1
Agent_80369,BU03630904,9,male,Dutch,0,1,0,low,0,normal_weight,1,1,1,1,0,0,9,SchedChild_0,1,0,0,1,2,0,0,0,0,0
Agent_584406,BU03637003,31,male,Dutch,0,0,1,no_current_edu,high,moderate_overweight,1,3,1,1,1,0,3,Sched93_21,1,0,0,1,2,1,0,0,1,1
Agent_845641,BU03639600,27,male,Non-Western,1,0,0,no_current_edu,low,moderate_overweight,1,1,0,1,0,0,5,Sched89_14,1,0,1,0,1,0,0,0,0,0
Agent_459468,BU03635402,75,male,Dutch,0,0,0,no_current_edu,high,moderate_overweight,1,3,1,1,1,0,9,Sched41_2,1,0,0,1,2,0,0,0,0,0
Agent_322734,BU03633802,26,female,Non-Western,0,0,1,no_current_edu,high,moderate_overweight,1,3,0,1,0,0,6,Sched85_17,0,0,1,0,4,2,0,0,0,0
Agent_541529,BU03636605,31,female,Western,0,0,1,no_current_edu,high,normal_weight,0,3,1,1,1,0,4,Sched87_9,0,1,0,0,2,1,0,0,0,1
Agent_708962,BU03638501,38,male,Non-Western,1,0,0,no_current_edu,low,moderate_overweight,1,1,1,1,0,0,10,Sched73_7,1,0,1,0,1,0,0,0,0,1
Agent_613761,BU03637601,80,male,Dutch,1,0,0,no_current_edu,high,obese,1,3,0,1,0,1,10,Sched41_8,1,0,0,1,1,0,0,0,0,0
Agent_22535,BU03630402,29,female,Dutch,1,0,0,no_current_edu,high,moderate_overweight,0,3,0,1,0,0,2,Sched83_2,0,0,0,1,1,0,0,0,0,0
Agent_596060,BU03637402,7,female,Non-Western,0,1,0,low,0,normal_weight,0,1,1,1,0,0,2,SchedChild_0,0,0,1,0,2,0,0,0,0,0
Agent_439534,BU03635202,12,male,Non-Western,0,1,0,low,0,moderate_overweight,1,1,1,1,0,0,1,Sched24_98,1,0,1,0,2,0,0,0,0,0
Agent_556303,BU03636803,27,female,Non-Western,0,0,1,no_current_edu,low,obese,1,1,0,0,0,0,9,Sched85_17,0,0,1,0,2,1,0,0,0,0
Agent_766250,BU03639000,34,male,Non-Western,0,0,1,no_current_edu,high,normal_weight,1,3,0,1,0,0,3,Sched93_2,1,0,1,0,3,1,0,0,0,0
Agent_527455,BU03636501,51,female,Dutch,0,0,1,no_current_edu,high,moderate_overweight,1,3,1,1,1,1,3,Sched53_22,0,0,0,1,2,1,0,0,0,1
Agent_590837,BU03637107,22,female,Western,1,0,0,high,middle,moderate_overweight,1,2,0,0,0,1,10,Sched0_18,0,1,0,0,1,0,1,0,0,0
Agent_434557,BU03635200,69,male,Dutch,0,0,0,no_current_edu,high,normal_weight,1,3,0,1,0,0,7,Sched41_3,1,0,0,1,4,0,0,0,0,0
Agent_138711,BU03631900,32,male,Non-Western,0,0,0,no_current_edu,high,normal_weight,1,3,0,0,0,0,6,Sched89_2,1,0,1,0,3,0,0,0,0,0
Agent_729983,BU03638700,36,male,Non-Western,0,0,1,no_current_edu,high,normal_weight,1,3,1,0,0,0,6,Sched77_39,1,0,1,0,3,1,0,0,0,1
Agent_486894,BU03635607,16,male,Dutch,0,1,0,low,high,normal_weight,1,3,0,1,0,1,2,Sched24_32,1,0,0,1,3,0,0,0,0,0
Agent_674393,BU03638201,46,male,Western,0,0,0,no_current_edu,middle,normal_weight,1,2,1,1,1,0,9,Sched57_5,1,1,0,0,2,0,0,0,0,0
Agent_427211,BU03635101,38,female,Non-Western,0,0,1,no_current_edu,middle,underweight,1,2,1,0,1,1,2,Sched69_77,0,0,1,0,4,2,0,1,1,1
Agent_805521,BU03639306,0,female,Dutch,0,1,0,no_current_edu,0,0,0,1,0,1,0,0,3,SchedBaby_1,0,0,0,1,4,0,0,0,0,0
Agent_438278,BU03635201,54,male,Dutch,0,0,1,no_current_edu,high,moderate_overweight,1,3,1,1,1,1,10,Sched61_34,1,0,0,1,2,1,0,0,1,1
Agent_263058,BU03633301,43,female,Non-Western,1,0,0,no_current_edu,low,moderate_overweight,1,1,0,1,0,1,10,Sched65_3,0,0,1,0,1,0,0,0,0,0
Agent_873884,BU03639703,66,male,Non-Western,0,0,0,no_current_edu,high,moderate_overweight,1,3,0,1,0,0,2,Sched41_4,1,0,1,0,4,0,0,0,0,0
Agent_699173,BU03638401,71,male,Dutch,0,0,0,no_current_edu,low,obese,1,1,1,1,1,0,1,Sched41_8,1,0,0,1,3,0,0,0,0,0
Agent_439351,BU03635202,2,male,Western,0,1,0,no_current_edu,0,0,0,1,0,1,0,0,1,SchedBaby_1,1,1,0,0,3,0,0,0,0,0
Agent_221275,BU03632900,37,male,Dutch,0,0,1,no_current_edu,middle,obese,1,2,1,0,0,0,1,Sched77_1,1,0,0,1,5,3,0,0,0,1
Agent_21760,BU03630401,58,female,Western,0,0,0,no_current_edu,high,normal_weight,0,3,0,1,0,1,4,Sched51_52,0,1,0,0,3,0,0,0,0,0
Agent_804828,BU03639305,62,male,Western,1,0,0,no_current_edu,low,normal_weight,1,1,0,1,0,1,5,Sched57_13,1,1,0,0,1,0,0,0,0,0
Agent_101272,BU03631305,36,male,Dutch,0,0,1,no_current_edu,high,normal_weight,1,3,1,1,1,0,4,Sched77_36,1,0,0,1,2,1,0,0,0,1
Agent_195106,BU03632600,33,female,Dutch,0,0,1,no_current_edu,high,obese,1,3,0,1,0,0,5,Sched85_31,0,0,0,1,3,1,0,0,0,0
Agent_155921,BU03632100,31,female,Non-Western,1,0,0,no_current_edu,high,normal_weight,1,3,0,1,0,0,9,Sched81_29,0,0,1,0,1,0,0,0,0,0
Agent_419912,BU03634904,48,female,Dutch,0,0,1,no_current_edu,middle,normal_weight,1,2,1,1,0,1,9,Sched53_6,0,0,0,1,4,2,0,0,0,1
Agent_19963,BU03630305,43,male,Dutch,1,0,0,no_current_edu,high,moderate_overweight,1,3,1,1,1,0,2,Sched73_8,1,0,0,1,1,0,0,0,1,1
Agent_60253,BU03630702,34,male,Dutch,1,0,0,no_current_edu,high,moderate_overweight,1,3,0,1,0,1,4,Sched89_13,1,0,0,1,1,0,0,0,0,0
Agent_134567,BU03631801,0,female,Western,0,1,0,no_current_edu,0,0,1,1,0,1,0,0,9,SchedBaby_0,0,1,0,0,4,0,0,0,0,0
Agent_443273,BU03635203,27,female,Dutch,0,0,0,no_current_edu,high,obese,1,3,0,1,0,1,10,Sched81_31,0,0,0,1,4,0,0,0,0,0
Agent_469493,BU03635506,53,male,Dutch,0,0,0,no_current_edu,middle,moderate_overweight,1,2,1,1,0,1,9,Sched57_72,1,0,0,1,3,0,0,0,0,0
Agent_831843,BU03639409,38,male,Non-Western,1,0,0,no_current_edu,middle,moderate_overweight,1,2,0,1,0,1,9,Sched73_11,1,0,1,0,1,0,0,0,0,0
Agent_583768,BU03637003,17,male,Dutch,0,1,0,middle,low,obese,1,1,0,1,0,1,2,Sched24_48,1,0,0,1,4,0,0,0,0,0
Agent_738632,BU03638705,27,female,Non-Western,1,0,0,no_current_edu,high,moderate_overweight,1,3,0,1,0,1,3,Sched81_28,0,0,1,0,1,0,0,0,0,0
Agent_242386,BU03633101,11,female,Non-Western,0,1,0,low,0,moderate_overweight,0,1,0,1,0,0,3,Sched18_11,0,0,1,0,3,0,0,0,0,0
Agent_338927,BU03634001,5,male,Dutch,0,1,0,no_current_edu,0,normal_weight,0,1,1,1,0,0,1,SchedChild_0,1,0,0,1,2,0,0,0,0,0
Agent_58982,BU03630611,66,male,Dutch,0,0,0,no_current_edu,middle,obese,1,2,1,1,1,0,7,Sched41_9,1,0,0,1,4,0,0,0,0,0
Agent_212056,BU03632802,14,male,Dutch,0,1,0,low,0,normal_weight,0,1,1,0,0,0,1,Sched26_15,1,0,0,1,2,0,0,0,0,0
Agent_534081,BU03636503,24,male,Dutch,0,0,1,no_current_edu,high,normal_weight,1,3,1,1,0,1,1,Sched13_2,1,0,0,1,3,1,0,0,0,1
Agent_672380,BU03638201,3,female,Non-Western,0,1,0,no_current_edu,0,0,0,1,0,0,0,0,3,SchedBaby_0,0,0,1,0,3,0,0,0,0,0
Agent_475398,BU03635600,51,male,Dutch,0,0,0,no_current_edu,high,moderate_overweight,1,3,1,0,1,0,8,Sched57_67,1,0,0,1,3,0,0,0,0,0
Agent_593247,BU03637303,14,female,Dutch,0,1,0,low,0,normal_weight,0,1,1,1,0,1,1,Sched18_67,0,0,0,1,2,0,0,0,0,0
Agent_484703,BU03635605,18,male,Dutch,0,0,0,middle,low,normal_weight,1,1,1,1,0,0,10,Sched8_21,1,0,0,1,3,0,0,0,0,0
Agent_170085,BU03632401,42,male,Non-Western,1,0,0,no_current_edu,high,moderate_overweight,1,3,0,1,0,1,4,Sched73_19,1,0,1,0,1,0,0,0,0,0
Agent_534016,BU03636503,17,female,Non-Western,0,1,0,middle,low,moderate_overweight,1,1,1,0,0,0,7,Sched16_28,0,0,1,0,3,0,0,0,0,0
Agent_492636,BU03635801,29,female,Non-Western,0,0,1,no_current_edu,high,normal_weight,0,3,0,1,0,1,3,Sched87_7,0,0,1,0,2,1,0,0,0,0
Agent_99153,BU03631303,58,female,Dutch,0,0,1,no_current_edu,high,normal_weight,1,3,0,1,0,1,10,Sched53_23,0,0,0,1,2,1,0,0,0,0
Agent_24494,BU03630404,25,female,Dutch,0,0,1,high,high,underweight,1,3,0,1,0,0,5,Sched84_3,0,0,0,1,2,1,1,0,0,0
Agent_555521,BU03636803,15,female,Non-Western,0,1,0,low,low,normal_weight,0,1,0,1,0,1,3,Sched18_81,0,0,1,0,4,0,0,0,0,0
Agent_207904,BU03632702,29,male,Non-Western,1,0,0,no_current_edu,middle,normal_weight,1,2,1,1,1,0,10,Sched89_22,1,0,1,0,1,0,0,0,1,1
Agent_523893,BU03636500,21,male,Dutch,0,0,0,high,middle,normal_weight,1,2,0,1,0,0,7,Sched8_15,1,0,0,1,3,0,1,0,0,0
Agent_858269,BU03639605,15,male,Dutch,0,1,0,middle,low,normal_weight,1,1,0,0,0,0,7,Sched24_125,1,0,0,1,4,0,0,0,0,0
Agent_352657,BU03634200,34,female,Western,1,0,0,high,high,normal_weight,1,3,0,1,0,1,8,Sched80_5,0,1,0,0,1,0,1,0,0,0
Agent_188693,BU03632502,40,female,Non-Western,0,0,0,no_current_edu,high,moderate_overweight,1,3,0,1,0,1,6,Sched65_14,0,0,1,0,2,0,0,0,0,0
Agent_52212,BU03630606,77,female,Non-Western,1,0,0,no_current_edu,middle,normal_weight,1,2,0,1,0,1,5,Sched33_2,0,0,1,0,1,0,0,0,0,0
Agent_474134,BU03635600,31,female,Dutch,0,0,1,no_current_edu,high,normal_weight,1,3,1,1,0,0,10,Sched85_1,0,0,0,1,5,3,0,0,1,1
Agent_276517,BU03633306,30,male,Western,0,0,0,no_current_edu,high,normal_weight,1,3,1,0,1,0,3,Sched89_40,1,1,0,0,4,0,0,0,0,0
Agent_369562,BU03634400,26,female,Dutch,1,0,0,no_current_edu,high,normal_weight,1,3,1,1,1,0,9,Sched81_42,0,0,0,1,1,0,0,0,1,1
Agent_286117,BU03633500,52,male,Western,0,0,1,no_current_edu,high,moderate_overweight,1,3,1,0,1,0,5,Sched61_7,1,1,0,0,2,1,0,0,0,1
Agent_347445,BU03634101,48,male,Western,0,0,1,no_current_edu,low,normal_weight,0,1,1,1,1,0,1,Sched63_6,1,1,0,0,2,1,0,0,1,1
Agent_298190,BU03633505,30,female,Non-Western,0,0,0,no_current_edu,low,normal_weight,1,1,0,1,0,0,9,Sched81_18,0,0,1,0,2,0,0,0,0,0
Agent_127536,BU03631700,21,male,Dutch,0,0,0,no_current_edu,high,normal_weight,1,3,1,0,1,1,1,Sched9_6,1,0,0,1,3,0,0,0,0,0
Agent_325980,BU03633803,68,male,Dutch,0,0,0,no_current_edu,middle,moderate_overweight,1,2,1,0,1,0,2,Sched41_0,1,0,0,1,3,0,0,0,0,0
Agent_201237,BU03632602,49,male,Dutch,1,0,0,no_current_edu,high,obese,1,3,1,1,1,1,10,Sched57_52,1,0,0,1,1,0,0,0,0,1
Agent_163187,BU03632303,4,female,Western,0,1,0,no_current_edu,0,normal_weight,0,1,1,1,0,0,1,SchedChild_0,0,1,0,0,3,0,0,0,0,0
Agent_638108,BU03637802,6,male,Western,0,1,0,low,0,obese,0,1,1,1,0,0,1,SchedChild_1,1,1,0,0,3,0,0,0,0,0
Agent_716335,BU03638600,31,male,Non-Western,1,0,0,no_current_edu,high,obese,1,3,1,1,1,1,2,Sched89_48,1,0,1,0,1,0,0,0,0,1
Agent_474432,BU03635600,32,female,Dutch,0,0,0,no_current_edu,high,normal_weight,1,3,1,1,1,0,7,Sched81_9,0,0,0,1,4,0,0,0,0,0
Agent_556885,BU03636803,45,female,Non-Western,0,0,1,no_current_edu,middle,normal_weight,0,2,1,1,1,0,2,Sched55_0,0,0,1,0,3,1,0,0,1,1
Agent_373014,BU03634401,57,female,Dutch,1,0,0,low,middle,obese,1,2,0,1,0,0,6,Sched48_5,0,0,0,1,1,0,0,0,0,0
Agent_653545,BU03638100,18,male,Dutch,0,0,1,high,middle,normal_weight,1,2,0,1,0,1,1,Sched12_5,1,0,0,1,2,1,1,0,0,0
Agent_183871,BU03632500,74,male,Non-Western,0,0,0,no_current_edu,middle,normal_weight,1,2,1,0,1,0,5,Sched41_5,1,0,1,0,3,0,0,0,0,0
Agent_343874,BU03634100,2,male,Non-Western,0,1,0,no_current_edu,0,0,0,1,1,1,0,0,1,SchedBaby_1,1,0,1,0,3,0,0,0,0,0
Agent_163762,BU03632303,42,female,Non-Western,0,0,0,no_current_edu,high,moderate_overweight,1,3,0,1,0,1,9,Sched65_10,0,0,1,0,3,0,0,0,0,0
Agent_424854,BU03635101,8,female,Dutch,0,1,0,low,0,normal_weight,0,1,1,1,0,1,1,SchedChild_0,0,0,0,1,2,0,0,0,0,0
Agent_216288,BU03632803,24,female,Non-Western,0,0,1,high,high,moderate_overweight,0,3,0,1,0,0,1,Sched6_0,0,0,1,0,4,3,1,0,0,0
Agent_122508,BU03631601,7,male,Western,0,1,0,low,0,normal_weight,0,1,0,1,0,0,1,SchedChild_0,1,1,0,0,3,0,0,0,0,0
Agent_1601,BU03630001,26,female,Western,0,0,0,no_current_edu,high,obese,1,3,0,1,0,1,6,Sched81_47,0,1,0,0,4,0,0,0,0,0
Agent_48950,BU03630606,32,female,Western,1,0,0,no_current_edu,high,moderate_overweight,1,3,0,1,0,1,5,Sched81_10,0,1,0,0,1,0,0,0,0,0
Agent_764614,BU03639000,23,female,Western,0,0,0,high,high,normal_weight,0,3,0,1,1,1,2,Sched2_24,0,1,0,0,2,0,1,0,0,0
Agent_632753,BU03637800,18,male,Dutch,0,0,1,no_current_edu,low,moderate_overweight,1,1,1,1,0,0,2,Sched13_1,1,0,0,1,2,1,0,0,0,0
Agent_682390,BU03638203,43,female,Non-Western,0,0,1,no_current_edu,middle,obese,1,2,1,0,1,1,8,Sched69_37,0,0,1,0,3,2,0,0,1,1
Agent_563533,BU03636909,30,female,Non-Western,1,0,0,no_current_edu,high,normal_weight,1,3,0,1,0,1,6,Sched81_47,0,0,1,0,1,0,0,0,0,0
Agent_2237,BU03630002,27,female,Dutch,0,0,1,no_current_edu,high,moderate_overweight,1,3,0,0,0,1,7,Sched85_26,0,0,0,1,4,3,0,0,0,0
Agent_873970,BU03639703,78,male,Non-Western,0,0,0,no_current_edu,high,normal_weight,1,3,1,1,1,0,4,Sched41_1,1,0,1,0,3,0,0,0,0,0
Agent_117740,BU03631503,34,male,Dutch,1,0,0,no_current_edu,high,normal_weight,1,3,0,1,0,1,9,Sched89_19,1,0,0,1,1,0,0,0,0,0
Agent_481369,BU03635602,27,male,Dutch,1,0,0,no_current_edu,low,obese,1,1,0,1,0,1,9,Sched89_1,1,0,0,1,1,0,0,0,0,0
Agent_593344,BU03637303,29,male,Dutch,1,0,0,no_current_edu,high,obese,1,3,0,1,0,1,9,Sched89_43,1,0,0,1,1,0,0,0,0,0
Agent_470528,BU03635507,31,female,Western,1,0,0,no_current_edu,high,normal_weight,1,3,0,1,0,0,2,Sched81_41,0,1,0,0,1,0,0,0,0,0
Agent_602065,BU03637502,23,female,Dutch,1,0,0,high,high,obese,0,3,0,1,1,1,4,Sched2_17,0,0,0,1,1,0,1,0,0,0
Agent_755567,BU03638900,49,female,Dutch,0,0,1,no_current_edu,low,moderate_overweight,0,1,0,0,0,1,1,Sched55_0,0,0,0,1,4,2,0,0,0,0
Agent_431449,BU03635102,63,male,Western,0,0,1,no_current_edu,low,normal_weight,1,1,1,0,1,0,2,Sched61_11,1,1,0,0,2,1,0,0,0,1
Agent_564643,BU03636910,5,female,Non-Western,0,1,0,no_current_edu,0,normal_weight,0,1,0,0,0,1,1,SchedChild_0,0,0,1,0,4,0,0,0,0,0
Agent_57801,BU03630611,59,female,Dutch,0,0,0,no_current_edu,middle,obese,1,2,0,1,0,1,2,Sched49_63,0,0,0,1,3,0,0,0,0,0
Agent_456251,BU03635401,33,male,Dutch,0,0,1,no_current_edu,high,normal_weight,1,3,1,1,1,0,8,Sched93_5,1,0,0,1,3,1,0,0,1,1
Agent_249768,BU03633102,45,male,Non-Western,1,0,0,low,low,moderate_overweight,1,1,0,0,0,0,9,Sched56_12,1,0,1,0,1,0,0,0,0,0
Agent_506673,BU03636002,38,male,Dutch,0,0,1,no_current_edu,middle,normal_weight,1,2,1,0,1,0,2,Sched77_74,1,0,0,1,4,2,0,0,1,1
Agent_626372,BU03637703,35,female,Non-Western,0,0,1,no_current_edu,low,normal_weight,1,1,1,0,0,0,8,Sched69_62,0,0,1,0,3,2,0,0,0,1
Agent_65438,BU03630706,47,female,Dutch,0,0,1,no_current_edu,middle,normal_weight,1,2,0,1,0,0,9,Sched53_11,0,0,0,1,4,2,0,0,0,0
Agent_497249,BU03635809,35,female,Dutch,0,0,0,no_current_edu,middle,moderate_overweight,1,2,0,1,0,1,7,Sched65_13,0,0,0,1,2,0,0,0,0,0
Agent_763657,BU03638903,24,female,Non-Western,1,0,0,no_current_edu,middle,moderate_overweight,1,2,0,1,0,0,1,Sched1_9,0,0,1,0,1,0,0,0,0,0
Agent_793472,BU03639301,34,male,Non-Western,1,0,0,no_current_edu,middle,normal_weight,1,2,0,0,0,1,10,Sched89_42,1,0,1,0,1,0,0,0,0,0
