agent_ID,neighb_code,age,sex,migrationbackground,hh_single,ischild,havechild,current_education,absolved_education,BMI,employed,edu_int,car_access,bike_habit,car_habit,transit_habit,incomeclass_int,SchedID,sex_male,Western,Non_Western,Dutch,HH_size,Nrchildren,student,EV_access2020,EV_access2025,EV_access2030
Agent_187457,BU03632501,48,male,Dutch,0,0,1,no_current_edu,high,normal_weight,1,3,1,1,1,0,8,Sched61_5,1,0,0,1,3,1,0,0,0,1
Agent_369013,BU03634400,1,female,Non-Western,0,1,0,no_current_edu,0,0,0,1,0,1,0,0,1,SchedBaby_0,0,0,1,0,4,0,0,0,0,0
Agent_58021,BU03630611,60,female,Western,0,0,0,no_current_edu,high,moderate_overweight,1,3,0,1,0,0,4,Sched49_74,0,1,0,0,3,0,0,0,0,0
Agent_842268,BU03639500,35,male,Dutch,0,0,0,no_current_edu,middle,moderate_overweight,1,2,1,1,1,0,7,Sched73_15,1,0,0,1,2,0,0,0,0,0
Agent_351553,BU03634200,0,male,Dutch,0,1,0,no_current_edu,0,0,0,1,1,1,0,0,1,SchedBaby_0,1,0,0,1,3,0,0,0,0,0
Agent_818758,BU03639402,31,male,Non-Western,1,0,0,no_current_edu,low,moderate_overweight,1,1,0,1,0,0,2,Sched89_44,1,0,1,0,1,0,0,0,0,0
Agent_155892,BU03632100,41,male,Dutch,0,0,0,no_current_edu,middle,moderate_overweight,1,2,0,0,0,0,9,Sched73_6,1,0,0,1,4,0,0,0,0,0
Agent_237333,BU03633001,64,female,Non-Western,0,0,1,no_current_edu,high,moderate_overweight,0,3,0,1,0,1,2,Sched55_11,0,0,1,0,2,1,0,0,0,0
Agent_158129,BU03632100,66,male,Dutch,1,0,0,no_current_edu,high,normal_weight,1,3,1,1,0,1,4,Sched41_2,1,0,0,1,1,0,0,0,0,1
Agent_371565,BU03634401,41,male,Western,0,0,1,no_current_edu,middle,moderate_overweight,1,2,1,0,1,0,10,Sched77_76,1,1,0,0,4,2,0,0,1,1
Agent_641633,BU03637802,49,female,Non-Western,0,0,1,no_current_edu,middle,normal_weight,1,2,1,1,1,0,4,Sched53_31,0,0,1,0,6,4,0,0,0,1
Agent_156286,BU03632100,29,male,Dutch,1,0,0,no_current_edu,high,moderate_overweight,1,3,0,1,0,0,10,Sched89_18,1,0,0,1,1,0,0,0,0,0
Agent_581036,BU03637002,15,male,Non-Western,0,1,0,low,low,normal_weight,1,1,1,1,0,1,5,Sched24_56,1,0,1,0,3,0,0,0,0,0
Agent_763007,BU03638902,67,female,Non-Western,1,0,0,no_current_edu,middle,normal_weight,1,2,1,0,0,0,6,Sched33_2,0,0,1,0,1,0,0,0,0,1
Agent_194821,BU03632600,29,male,Dutch,0,0,1,no_current_edu,low,moderate_overweight,1,1,1,1,1,0,7,Sched93_2,1,0,0,1,3,1,0,0,1,1
Agent_204543,BU03632701,22,male,Dutch,0,0,0,no_current_edu,high,normal_weight,1,3,1,1,0,1,1,Sched9_7,1,0,0,1,2,0,0,0,0,0
Agent_695865,BU03638401,17,female,Non-Western,0,1,0,middle,low,normal_weight,1,1,0,1,1,1,5,Sched16_151,0,0,1,0,3,0,0,0,0,0
Agent_740425,BU03638803,7,female,Non-Western,0,1,0,low,0,normal_weight,0,1,1,0,0,0,4,SchedChild_0,0,0,1,0,3,0,0,0,0,0
Agent_691158,BU03638400,7,male,Non-Western,0,1,0,low,0,normal_weight,0,1,0,1,0,0,1,SchedChild_0,1,0,1,0,4,0,0,0,0,0
Agent_460833,BU03635403,54,female,Dutch,1,0,0,no_current_edu,high,normal_weight,1,3,0,0,0,0,8,Sched49_104,0,0,0,1,1,0,0,0,0,0
Agent_558168,BU03636804,8,female,Non-Western,0,1,0,low,0,normal_weight,1,1,1,1,0,0,7,SchedChild_0,0,0,1,0,3,0,0,0,0,0
Agent_201157,BU03632602,53,male,Dutch,0,0,1,no_current_edu,high,moderate_overweight,1,3,1,0,1,0,10,Sched61_13,1,0,0,1,4,2,0,0,1,1
Agent_499932,BU03636000,21,female,Non-Western,0,0,0,high,middle,normal_weight,0,2,0,0,0,1,1,Sched2_20,0,0,1,0,4,0,1,0,0,0
Agent_71515,BU03630801,55,male,Non-Western,1,0,0,no_current_edu,middle,obese,1,2,0,1,0,0,6,Sched57_66,1,0,1,0,1,0,0,0,0,0
Agent_381513,BU03634500,33,male,Dutch,0,0,1,no_current_edu,high,moderate_overweight,1,3,0,1,0,0,3,Sched93_21,1,0,0,1,3,1,0,0,0,0
Agent_649644,BU03637901,26,female,Dutch,0,0,0,high,high,moderate_overweight,1,3,1,1,1,0,7,Sched80_4,0,0,0,1,3,0,1,0,0,0
Agent_669536,BU03638200,8,male,Non-Western,0,1,0,low,0,normal_weight,0,1,1,1,0,0,1,SchedChild_0,1,0,1,0,2,0,0,0,0,0
Agent_355942,BU03634201,44,female,Dutch,1,0,0,no_current_edu,middle,moderate_overweight,1,2,0,0,0,0,6,Sched65_12,0,0,0,1,1,0,0,0,0,0
Agent_572187,BU03636912,90,female,Dutch,1,0,0,no_current_edu,middle,normal_weight,1,2,0,1,0,1,6,Sched33_4,0,0,0,1,1,0,0,0,0,0
Agent_735497,BU03638703,31,male,Dutch,0,0,0,no_current_edu,middle,normal_weight,0,2,1,0,1,1,3,Sched91_4,1,0,0,1,3,0,0,0,0,0
Agent_275411,BU03633305,47,female,Non-Western,0,0,0,no_current_edu,middle,moderate_overweight,1,2,1,1,0,0,10,Sched49_110,0,0,1,0,4,0,0,0,0,0
Agent_66773,BU03630800,3,male,Dutch,0,1,0,no_current_edu,0,0,1,1,1,1,0,0,5,SchedBaby_0,1,0,0,1,2,0,0,0,0,0
Agent_465823,BU03635503,31,male,Dutch,0,0,1,no_current_edu,high,normal_weight,1,3,1,1,1,1,9,Sched93_8,1,0,0,1,3,1,0,0,1,1
Agent_124812,BU03631601,49,female,Dutch,0,0,1,no_current_edu,high,moderate_overweight,1,3,0,1,0,0,6,Sched53_1,0,0,0,1,4,3,0,0,0,0
Agent_706690,BU03638500,60,female,Dutch,0,0,0,no_current_edu,high,normal_weight,1,3,1,1,0,1,10,Sched49_1,0,0,0,1,3,0,0,0,0,0
Agent_533853,BU03636503,10,female,Non-Western,0,1,0,low,0,normal_weight,1,1,1,1,0,0,10,Sched16_50,0,0,1,0,2,0,0,0,0,0
Agent_336144,BU03633903,55,female,Non-Western,0,0,0,no_current_edu,high,obese,1,3,1,1,1,0,2,Sched49_72,0,0,1,0,3,0,0,0,0,0
Agent_803761,BU03639305,17,female,Non-Western,0,1,0,middle,low,normal_weight,1,1,0,0,0,0,8,Sched16_52,0,0,1,0,2,0,0,0,0,0
Agent_164944,BU03632303,37,female,Western,0,0,0,no_current_edu,high,normal_weight,1,3,1,0,0,1,5,Sched65_16,0,1,0,0,3,0,0,0,0,0
Agent_625800,BU03637703,34,female,Non-Western,0,0,1,no_current_edu,high,moderate_overweight,1,3,0,0,1,0,6,Sched85_12,0,0,1,0,4,3,0,0,0,0
Agent_107950,BU03631403,27,male,Dutch,0,0,0,no_current_edu,low,moderate_overweight,1,1,1,1,0,1,5,Sched89_27,1,0,0,1,2,0,0,0,0,0
Agent_105868,BU03631402,46,male,Western,1,0,0,no_current_edu,middle,normal_weight,1,2,0,0,0,1,2,Sched57_126,1,1,0,0,1,0,0,0,0,0
Agent_592596,BU03637301,0,female,Dutch,0,1,0,no_current_edu,0,0,0,1,1,1,0,1,1,SchedBaby_0,0,0,0,1,4,0,0,0,0,0
Agent_751107,BU03638808,30,male,Western,1,0,0,no_current_edu,low,normal_weight,1,1,0,1,0,1,8,Sched89_42,1,1,0,0,1,0,0,0,0,0
Agent_429910,BU03635101,67,female,Western,0,0,1,no_current_edu,high,moderate_overweight,0,3,0,1,0,0,2,Sched39_112,0,1,0,0,3,1,0,0,0,0
Agent_14981,BU03630203,55,female,Dutch,0,0,1,no_current_edu,low,normal_weight,1,1,1,0,0,0,10,Sched53_19,0,0,0,1,3,2,0,0,0,1
Agent_299662,BU03633505,62,male,Dutch,0,0,1,no_current_edu,middle,moderate_overweight,1,2,1,0,1,0,10,Sched61_36,1,0,0,1,5,3,0,0,1,1
Agent_552621,BU03636802,51,female,Non-Western,0,0,1,no_current_edu,middle,normal_weight,1,2,1,1,0,0,5,Sched53_18,0,0,1,0,3,1,0,0,0,1
Agent_130674,BU03631700,55,male,Dutch,0,0,0,no_current_edu,high,moderate_overweight,1,3,1,1,0,0,7,Sched57_110,1,0,0,1,4,0,0,0,0,0
Agent_782007,BU03639102,1,male,Non-Western,0,1,0,no_current_edu,0,0,0,1,1,1,0,0,1,SchedBaby_1,1,0,1,0,4,0,0,0,0,0
Agent_215177,BU03632802,58,male,Non-Western,1,0,0,no_current_edu,high,normal_weight,1,3,0,1,0,0,10,Sched57_34,1,0,1,0,1,0,0,0,0,0
Agent_397647,BU03634704,50,female,Dutch,0,0,0,no_current_edu,middle,moderate_overweight,1,2,1,1,1,0,5,Sched49_21,0,0,0,1,3,0,0,0,0,0
Agent_681842,BU03638203,31,male,Dutch,0,0,0,no_current_edu,middle,normal_weight,1,2,1,0,1,0,8,Sched89_37,1,0,0,1,3,0,0,0,0,0
Agent_46703,BU03630603,70,female,Dutch,1,0,0,no_current_edu,high,normal_weight,1,3,0,1,0,1,8,Sched33_1,0,0,0,1,1,0,0,0,0,0
Agent_598360,BU03637500,7,male,Non-Western,0,1,0,low,0,normal_weight,0,1,1,0,0,0,1,SchedChild_1,1,0,1,0,2,0,0,0,0,0
Agent_807937,BU03639306,66,female,Non-Western,0,0,1,no_current_edu,middle,normal_weight,1,2,1,1,1,0,2,Sched37_116,0,0,1,0,2,1,0,0,0,1
Agent_660720,BU03638102,2,male,Non-Western,0,1,0,no_current_edu,0,0,1,1,1,1,0,0,1,SchedBaby_1,1,0,1,0,3,0,0,0,0,0
Agent_601572,BU03637501,64,male,Western,0,0,0,no_current_edu,high,normal_weight,1,3,1,0,1,0,9,Sched57_62,1,1,0,0,3,0,0,0,0,0
Agent_598786,BU03637500,21,male,Dutch,1,0,0,high,middle,underweight,1,2,0,1,0,1,9,Sched8_11,1,0,0,1,1,0,1,0,0,0
Agent_540005,BU03636604,11,female,Western,0,1,0,low,0,moderate_overweight,0,1,1,1,0,0,1,Sched18_47,0,1,0,0,2,0,0,0,0,0
Agent_348755,BU03634102,32,female,Non-Western,0,0,1,middle,low,normal_weight,1,1,0,1,0,0,3,Sched84_7,0,0,1,0,3,1,0,0,0,0
Agent_155536,BU03632100,25,male,Western,1,0,0,no_current_edu,high,normal_weight,1,3,1,1,1,0,8,Sched89_44,1,1,0,0,1,0,0,0,1,1
Agent_390610,BU03634700,18,female,Non-Western,0,0,1,middle,low,normal_weight,0,1,0,1,0,0,3,Sched6_9,0,0,1,0,5,3,0,0,0,0
Agent_508398,BU03636100,9,female,Non-Western,0,1,0,low,0,normal_weight,1,1,0,1,0,1,5,SchedChild_0,0,0,1,0,3,0,0,0,0,0
Agent_31570,BU03630500,64,male,Dutch,0,0,0,no_current_edu,high,normal_weight,1,3,1,1,1,0,10,Sched57_101,1,0,0,1,4,0,0,0,0,0
Agent_116083,BU03631500,6,male,Dutch,0,1,0,low,0,normal_weight,0,1,0,1,0,0,1,SchedChild_0,1,0,0,1,2,0,0,0,0,0
Agent_475925,BU03635601,4,female,Dutch,0,1,0,no_current_edu,0,normal_weight,0,1,0,1,0,1,1,SchedChild_0,0,0,0,1,3,0,0,0,0,0
Agent_387026,BU03634601,44,male,Dutch,0,0,1,no_current_edu,middle,normal_weight,1,2,1,1,0,0,9,Sched77_77,1,0,0,1,4,2,0,0,1,1
Agent_164344,BU03632303,30,male,Dutch,0,0,0,no_current_edu,low,normal_weight,0,1,1,1,1,0,2,Sched91_1,1,0,0,1,4,0,0,0,0,0
Agent_310781,BU03633703,54,male,Dutch,0,0,1,no_current_edu,middle,obese,1,2,1,1,1,0,6,Sched61_7,1,0,0,1,5,3,0,0,1,1
Agent_124371,BU03631601,41,male,Western,0,0,0,no_current_edu,high,moderate_overweight,1,3,1,1,1,0,9,Sched73_24,1,1,0,0,2,0,0,0,0,0
Agent_469697,BU03635506,75,female,Dutch,0,0,0,no_current_edu,middle,moderate_overweight,1,2,1,1,1,0,6,Sched33_4,0,0,0,1,3,0,0,0,0,0
Agent_431889,BU03635200,4,male,Dutch,0,1,0,no_current_edu,0,normal_weight,0,1,1,1,0,0,1,SchedChild_1,1,0,0,1,4,0,0,0,0,0
Agent_259327,BU03633201,52,female,Non-Western,0,0,1,no_current_edu,low,normal_weight,0,1,0,0,0,0,1,Sched55_8,0,0,1,0,4,3,0,0,0,0
Agent_102768,BU03631305,84,female,Dutch,0,0,0,no_current_edu,high,obese,1,3,0,1,0,0,7,Sched33_0,0,0,0,1,4,0,0,0,0,0
Agent_116983,BU03631500,59,female,Western,0,0,1,no_current_edu,middle,normal_weight,1,2,0,1,1,0,3,Sched53_31,0,1,0,0,3,1,0,0,0,0
Agent_647948,BU03637803,73,female,Non-Western,1,0,0,no_current_edu,middle,normal_weight,1,2,1,1,1,0,4,Sched33_3,0,0,1,0,1,0,0,0,0,1
Agent_216314,BU03632803,23,male,Dutch,0,0,0,no_current_edu,high,normal_weight,1,3,1,1,0,0,7,Sched9_4,1,0,0,1,2,0,0,0,0,0
Agent_735007,BU03638703,33,female,Non-Western,1,0,0,no_current_edu,middle,moderate_overweight,0,2,0,1,0,1,3,Sched83_2,0,0,1,0,1,0,0,0,0,0
Agent_434980,BU03635201,10,female,Dutch,0,1,0,low,0,normal_weight,0,1,0,0,0,0,1,Sched18_20,0,0,0,1,4,0,0,0,0,0
Agent_366754,BU03634301,37,female,Western,0,0,1,no_current_edu,high,moderate_overweight,1,3,0,1,0,1,10,Sched69_7,0,1,0,0,3,1,0,0,0,0
Agent_509646,BU03636100,29,male,Dutch,0,0,0,no_current_edu,high,moderate_overweight,1,3,0,1,0,0,1,Sched89_4,1,0,0,1,3,0,0,0,0,0
Agent_751951,BU03638808,53,female,Dutch,0,0,1,no_current_edu,middle,moderate_overweight,1,2,1,0,1,1,7,Sched53_19,0,0,0,1,5,3,0,0,0,1
Agent_155132,BU03632100,35,female,Western,1,0,0,no_current_edu,high,normal_weight,1,3,0,1,0,1,7,Sched65_16,0,1,0,0,1,0,0,0,0,0
Agent_763968,BU03638903,34,female,Non-Western,0,0,1,no_current_edu,low,normal_weight,1,1,0,1,0,1,4,Sched85_31,0,0,1,0,3,1,0,0,0,0
Agent_555201,BU03636803,15,female,Non-Western,0,1,0,low,low,normal_weight,1,1,1,1,0,1,7,Sched16_57,0,0,1,0,2,0,0,0,0,0
Agent_26901,BU03630406,8,female,Non-Western,0,1,0,low,0,normal_weight,1,1,0,0,0,0,10,SchedChild_1,0,0,1,0,2,0,0,0,0,0
Agent_362443,BU03634300,15,female,Dutch,0,1,0,low,low,moderate_overweight,1,1,0,1,0,1,10,Sched16_71,0,0,0,1,2,0,0,0,0,0
Agent_824170,BU03639405,24,female,Non-Western,1,0,0,middle,low,normal_weight,1,1,0,1,0,1,5,Sched0_9,0,0,1,0,1,0,0,0,0,0
Agent_607518,BU03637600,34,female,Non-Western,0,0,1,no_current_edu,high,moderate_overweight,1,3,1,1,0,1,3,Sched85_6,0,0,1,0,3,1,0,0,1,1
Agent_248870,BU03633102,28,female,Dutch,0,0,0,no_current_edu,high,normal_weight,1,3,0,1,0,1,8,Sched81_6,0,0,0,1,4,0,0,0,0,0
Agent_743035,BU03638804,56,female,Dutch,0,0,1,no_current_edu,middle,moderate_overweight,1,2,1,0,1,1,5,Sched53_32,0,0,0,1,4,2,0,0,0,1
Agent_41595,BU03630600,51,male,Western,1,0,0,no_current_edu,middle,normal_weight,1,2,1,0,1,0,4,Sched57_130,1,1,0,0,1,0,0,0,1,1
Agent_833101,BU03639409,78,male,Non-Western,1,0,0,no_current_edu,low,normal_weight,1,1,1,1,0,0,10,Sched41_4,1,0,1,0,1,0,0,0,1,1
Agent_829805,BU03639408,30,female,Western,1,0,0,no_current_edu,low,moderate_overweight,1,1,0,0,0,1,7,Sched81_37,0,1,0,0,1,0,0,0,0,0
Agent_579367,BU03637001,51,male,Non-Western,1,0,0,no_current_edu,middle,moderate_overweight,0,2,0,0,0,1,3,Sched59_22,1,0,1,0,1,0,0,0,0,0
Agent_294104,BU03633504,55,female,Dutch,0,0,0,no_current_edu,middle,normal_weight,1,2,0,1,0,0,9,Sched49_54,0,0,0,1,4,0,0,0,0,0
Agent_159540,BU03632101,33,female,Dutch,1,0,0,no_current_edu,high,moderate_overweight,1,3,0,1,0,0,9,Sched81_10,0,0,0,1,1,0,0,0,0,0
Agent_718108,BU03638600,63,female,Dutch,0,0,1,no_current_edu,low,normal_weight,0,1,1,1,0,1,3,Sched55_12,0,0,0,1,4,2,0,0,0,1
Agent_624104,BU03637702,82,female,Western,0,0,1,no_current_edu,low,moderate_overweight,1,1,0,0,0,1,2,Sched37_72,0,1,0,0,2,1,0,0,0,0
Agent_79728,BU03630903,53,male,Dutch,1,0,0,no_current_edu,low,normal_weight,1,1,0,1,0,0,1,Sched57_143,1,0,0,1,1,0,0,0,0,0
Agent_622138,BU03637702,26,female,Dutch,1,0,0,no_current_edu,high,normal_weight,1,3,1,1,1,0,7,Sched81_51,0,0,0,1,1,0,0,0,1,1
Agent_66838,BU03630800,12,male,Non-Western,0,1,0,low,0,moderate_overweight,0,1,1,1,0,0,4,Sched26_26,1,0,1,0,2,0,0,0,0,0
Agent_322751,BU03633802,26,male,Dutch,0,0,1,no_current_edu,low,obese,1,1,0,0,0,0,6,Sched93_1,1,0,0,1,2,1,0,0,0,0
Agent_591771,BU03637107,49,female,Dutch,0,0,1,no_current_edu,high,moderate_overweight,1,3,1,1,0,1,9,Sched53_34,0,0,0,1,2,1,0,0,1,1
Agent_611983,BU03637601,33,male,Non-Western,0,0,0,no_current_edu,low,normal_weight,1,1,0,1,1,1,9,Sched89_7,1,0,1,0,2,0,0,0,0,0
Agent_394668,BU03634703,8,female,Western,0,1,0,low,0,obese,0,1,1,1,0,0,1,SchedChild_0,0,1,0,0,2,0,0,0,0,0
Agent_459231,BU03635402,54,male,Dutch,0,0,0,no_current_edu,middle,normal_weight,0,2,1,1,1,0,3,Sched59_0,1,0,0,1,2,0,0,0,0,0
Agent_724694,BU03638602,26,male,Dutch,0,0,0,no_current_edu,high,moderate_overweight,1,3,0,1,0,1,1,Sched89_13,1,0,0,1,2,0,0,0,0,0
Agent_339770,BU03634001,44,female,Dutch,1,0,0,no_current_edu,high,moderate_overweight,1,3,0,1,0,1,8,Sched65_4,0,0,0,1,1,0,0,0,0,0
Agent_145654,BU03632000,24,male,Dutch,0,0,0,high,high,moderate_overweight,1,3,0,0,0,1,9,Sched8_20,1,0,0,1,2,0,1,0,0,0
Agent_539774,BU03636603,72,female,Dutch,0,0,0,no_current_edu,middle,normal_weight,1,2,1,1,1,0,8,Sched33_4,0,0,0,1,2,0,0,0,0,0
Agent_803265,BU03639305,14,male,Dutch,0,1,0,low,0,normal_weight,0,1,1,1,0,0,1,Sched26_71,1,0,0,1,3,0,0,0,0,0
Agent_39935,BU03630600,14,male,Western,0,1,0,low,0,normal_weight,1,1,0,1,0,1,7,Sched24_49,1,1,0,0,2,0,0,0,0,0
Agent_399525,BU03634705,61,female,Dutch,0,0,0,no_current_edu,low,normal_weight,1,1,1,1,0,1,9,Sched49_71,0,0,0,1,3,0,0,0,0,0
Agent_431270,BU03635102,42,female,Non-Western,0,0,1,no_current_edu,middle,normal_weight,1,2,1,1,1,0,10,Sched69_16,0,0,1,0,3,2,0,0,0,1
Agent_813866,BU03639401,1,female,Non-Western,0,1,0,no_current_edu,0,0,0,1,0,1,0,0,1,SchedBaby_1,0,0,1,0,2,0,0,0,0,0
Agent_755927,BU03638900,67,female,Dutch,0,0,1,no_current_edu,middle,normal_weight,1,2,1,1,1,0,7,Sched37_63,0,0,0,1,4,2,0,0,0,1
Agent_24017,BU03630403,71,female,Western,0,0,0,no_current_edu,high,normal_weight,1,3,0,1,0,1,2,Sched33_3,0,1,0,0,3,0,0,0,0,0
Agent_197034,BU03632601,8,male,Dutch,0,1,0,low,0,moderate_overweight,1,1,0,1,0,0,1,SchedChild_1,1,0,0,1,4,0,0,0,0,0
Agent_626289,BU03637703,40,female,Non-Western,0,0,1,no_current_edu,low,normal_weight,1,1,0,1,0,1,5,Sched69_84,0,0,1,0,4,2,0,0,0,0
Agent_58438,BU03630611,48,female,Dutch,0,0,1,no_current_edu,middle,normal_weight,1,2,0,1,1,0,3,Sched53_40,0,0,0,1,2,1,0,0,0,0
Agent_116437,BU03631500,33,female,Non-Western,0,0,0,no_current_edu,middle,normal_weight,1,2,0,1,1,1,8,Sched81_13,0,0,1,0,4,0,0,0,0,0
Agent_624979,BU03637703,13,male,Non-Western,0,1,0,low,0,normal_weight,0,1,0,1,0,1,1,Sched26_100,1,0,1,0,4,0,0,0,0,0
Agent_169262,BU03632401,24,male,Western,1,0,0,no_current_edu,high,normal_weight,1,3,0,1,0,1,10,Sched9_10,1,1,0,0,1,0,0,0,0,0
Agent_231871,BU03633000,55,male,Non-Western,0,0,1,no_current_edu,low,obese,1,1,1,1,1,1,10,Sched61_63,1,0,1,0,3,1,0,0,1,1
Agent_840045,BU03639413,30,female,Western,1,0,0,no_current_edu,high,normal_weight,1,3,0,1,0,1,6,Sched81_12,0,1,0,0,1,0,0,0,0,0
Agent_313059,BU03633704,50,female,Non-Western,0,0,1,no_current_edu,low,moderate_overweight,0,1,0,1,0,0,4,Sched55_4,0,0,1,0,4,2,0,0,0,0
Agent_511169,BU03636101,4,male,Non-Western,0,1,0,no_current_edu,0,normal_weight,1,1,0,1,0,0,9,SchedChild_1,1,0,1,0,3,0,0,0,0,0
Agent_727463,BU03638605,36,male,Non-Western,1,0,0,no_current_edu,middle,normal_weight,1,2,0,0,1,1,10,Sched73_25,1,0,1,0,1,0,0,0,0,0
Agent_357447,BU03634201,62,male,Dutch,0,0,0,no_current_edu,low,obese,1,1,1,1,1,0,1,Sched57_25,1,0,0,1,3,0,0,0,0,0
Agent_781256,BU03639101,71,male,Dutch,0,0,1,no_current_edu,middle,normal_weight,1,2,1,1,1,0,5,Sched45_3,1,0,0,1,4,2,0,0,0,1
Agent_54297,BU03630610,0,female,Dutch,0,1,0,no_current_edu,0,0,1,1,0,1,0,0,9,SchedBaby_0,0,0,0,1,2,0,0,0,0,0
Agent_511677,BU03636101,16,female,Non-Western,0,1,0,low,low,moderate_overweight,1,1,0,1,0,1,6,Sched16_144,0,0,1,0,2,0,0,0,0,0
Agent_386404,BU03634601,0,male,Dutch,0,1,0,no_current_edu,0,0,0,1,0,1,0,1,1,SchedBaby_1,1,0,0,1,3,0,0,0,0,0
Agent_40955,BU03630600,26,female,Dutch,0,0,1,no_current_edu,high,moderate_overweight,0,3,0,1,0,0,2,Sched87_6,0,0,0,1,3,1,0,0,0,0
Agent_157717,BU03632100,51,male,Dutch,0,0,1,no_current_edu,high,moderate_overweight,0,3,1,0,1,0,3,Sched63_3,1,0,0,1,3,1,0,0,1,1
Agent_469173,BU03635506,52,female,Dutch,0,0,1,no_current_edu,middle,normal_weight,1,2,1,1,1,1,9,Sched53_31,0,0,0,1,3,2,0,0,1,1
Agent_527154,BU03636501,48,male,Non-Western,0,0,1,no_current_edu,middle,moderate_overweight,1,2,1,0,1,0,10,Sched61_5,1,0,1,0,2,1,0,0,1,1
Agent_53997,BU03630609,55,female,Western,1,0,0,no_current_edu,high,normal_weight,1,3,0,1,0,1,5,Sched49_91,0,1,0,0,1,0,0,0,0,0
Agent_322761,BU03633802,41,female,Western,0,0,1,no_current_edu,high,normal_weight,1,3,0,1,0,1,6,Sched69_7,0,1,0,0,4,2,0,0,0,0
Agent_714253,BU03638600,7,female,Non-Western,0,1,0,low,0,normal_weight,0,1,0,1,0,0,1,SchedChild_0,0,0,1,0,4,0,0,0,0,0
Agent_42279,BU03630600,72,female,Dutch,0,0,0,no_current_edu,high,moderate_overweight,1,3,0,0,0,0,3,Sched33_1,0,0,0,1,4,0,0,0,0,0
Agent_28193,BU03630407,23,female,Western,1,0,0,no_current_edu,high,moderate_overweight,1,3,0,1,0,1,9,Sched1_16,0,1,0,0,1,0,0,0,0,0
Agent_335185,BU03633903,29,female,Non-Western,0,0,1,no_current_edu,high,normal_weight,1,3,1,1,0,0,1,Sched85_31,0,0,1,0,3,2,0,0,1,1
Agent_297341,BU03633505,35,male,Western,0,0,1,no_current_edu,middle,normal_weight,1,2,1,0,1,0,10,Sched77_11,1,1,0,0,3,2,0,0,1,1
Agent_434364,BU03635200,52,male,Non-Western,0,0,1,no_current_edu,high,normal_weight,1,3,1,1,1,0,9,Sched61_37,1,0,1,0,3,1,0,1,1,1
Agent_565009,BU03636910,19,female,Dutch,0,0,0,high,middle,normal_weight,1,2,0,1,0,1,7,Sched0_32,0,0,0,1,4,0,1,0,0,0
Agent_184543,BU03632501,18,female,Non-Western,1,0,0,middle,low,normal_weight,0,1,0,0,1,1,2,Sched2_12,0,0,1,0,1,0,0,0,0,0
Agent_237143,BU03633001,64,male,Dutch,1,0,0,no_current_edu,high,normal_weight,0,3,1,1,1,0,3,Sched59_26,1,0,0,1,1,0,0,0,0,1
Agent_152878,BU03632100,8,female,Western,0,1,0,low,0,underweight,0,1,0,0,0,1,3,SchedChild_0,0,1,0,0,4,0,0,0,0,0
Agent_377431,BU03634403,28,female,Dutch,0,0,1,no_current_edu,high,normal_weight,1,3,1,1,1,1,10,Sched85_23,0,0,0,1,2,1,0,0,1,1
Agent_447523,BU03635300,41,male,Non-Western,1,0,0,no_current_edu,middle,moderate_overweight,1,2,0,1,0,1,10,Sched73_16,1,0,1,0,1,0,0,0,0,0
Agent_99703,BU03631304,21,female,Western,1,0,0,high,middle,obese,0,2,0,1,0,1,2,Sched2_5,0,1,0,0,1,0,1,0,0,0
Agent_164448,BU03632303,27,male,Dutch,0,0,0,low,high,normal_weight,1,3,1,0,1,0,7,Sched88_10,1,0,0,1,4,0,0,0,0,0
Agent_576205,BU03637000,77,male,Non-Western,0,0,1,no_current_edu,high,moderate_overweight,1,3,1,0,1,0,3,Sched45_2,1,0,1,0,6,4,0,0,1,1
Agent_387257,BU03634601,31,male,Dutch,0,0,1,no_current_edu,high,normal_weight,1,3,1,1,1,0,10,Sched93_8,1,0,0,1,3,2,0,0,1,1
Agent_767227,BU03639000,64,female,Non-Western,0,0,0,no_current_edu,middle,moderate_overweight,1,2,1,0,1,0,10,Sched49_131,0,0,1,0,3,0,0,0,0,0
Agent_389000,BU03634602,17,male,Non-Western,0,1,0,low,high,moderate_overweight,1,3,1,1,0,0,1,Sched24_42,1,0,1,0,3,0,0,0,0,0
Agent_476861,BU03635601,33,female,Western,0,0,0,no_current_edu,high,normal_weight,1,3,1,1,0,1,8,Sched81_33,0,1,0,0,4,0,0,0,0,0
Agent_438175,BU03635201,50,female,Dutch,1,0,0,no_current_edu,high,normal_weight,0,3,1,1,0,0,2,Sched51_61,0,0,0,1,1,0,0,0,0,1
Agent_610125,BU03637600,49,female,Dutch,0,0,1,no_current_edu,middle,moderate_overweight,0,2,1,0,1,0,1,Sched55_0,0,0,0,1,2,1,0,0,1,1
Agent_438093,BU03635201,47,male,Dutch,0,0,1,no_current_edu,middle,obese,1,2,1,0,1,0,9,Sched61_24,1,0,0,1,4,2,0,0,1,1
Agent_229787,BU03633000,18,male,Non-Western,0,0,0,middle,low,normal_weight,1,1,0,1,0,0,5,Sched8_17,1,0,1,0,2,0,0,0,0,0
Agent_41024,BU03630600,39,female,Western,1,0,0,no_current_edu,high,obese,1,3,0,1,0,1,5,Sched65_0,0,1,0,0,1,0,0,0,0,0
